N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
0;8;8;7;19;22;16;16;24;7;15;16;19;19;11;14;11;16;12;10;24;24;23;27;26;18;23;19;13;13;14;15;12;16;15;16;18;17;48
7;0;4;10;20;22;16;17;25;8;11;12;18;19;11;14;11;16;12;10;24;24;22;27;26;20;23;19;13;13;15;16;10;14;11;15;15;14;48
9;4;0;9;20;22;17;17;25;8;11;12;18;18;10;13;10;15;11;10;25;24;22;26;25;20;24;20;13;13;15;16;11;14;11;15;15;13;49
10;9;6;0;20;22;16;17;25;5;12;13;16;16;9;12;9;13;9;8;24;22;20;25;24;19;23;19;13;13;15;15;11;15;12;16;16;14;48
22;22;21;23;0;5;22;22;28;22;27;27;32;32;25;28;25;30;26;24;34;38;36;41;40;25;25;29;17;17;22;19;22;23;27;20;25;29;50
23;23;22;25;7;0;23;24;29;24;28;29;34;34;26;29;26;31;27;26;35;40;38;42;41;27;27;31;19;19;23;21;23;25;28;22;26;30;52
15;15;14;17;17;20;0;4;13;15;20;21;25;26;18;21;18;23;19;17;25;31;29;33;32;10;11;20;10;10;13;12;14;16;20;13;18;22;38
16;18;16;19;21;23;7;0;13;18;23;23;25;27;21;24;21;26;21;20;24;29;27;32;30;10;12;19;13;13;11;15;17;19;23;16;21;25;39
23;23;22;24;23;25;11;12;0;23;28;28;30;34;26;29;26;31;27;25;22;28;31;30;34;13;13;22;18;18;20;20;22;24;28;21;26;30;36
10;12;8;5;22;24;18;19;27;0;14;16;15;15;7;10;7;12;8;5;26;20;19;23;22;21;25;21;15;15;17;17;13;17;14;18;18;16;50
17;16;12;15;25;27;20;20;28;14;0;14;24;24;17;20;16;21;17;16;30;30;28;33;32;25;27;25;15;15;20;13;11;5;7;12;4;9;54
16;17;12;15;26;29;23;23;31;14;12;0;24;24;17;20;16;21;17;16;30;30;28;32;31;25;30;25;17;17;21;16;12;14;12;14;15;14;55
22;23;19;16;33;35;29;26;33;18;25;27;0;8;12;9;13;9;10;16;26;14;12;17;16;26;23;19;26;26;28;28;24;28;25;29;29;27;56
21;22;19;16;32;34;29;25;32;17;25;26;6;0;12;8;12;8;9;15;24;12;10;15;14;26;22;19;25;25;27;27;24;27;25;28;28;27;56
14;15;11;8;25;27;21;22;30;9;17;19;12;12;0;7;3;9;5;8;29;17;16;20;19;24;26;21;18;18;20;20;16;20;17;21;21;19;53
15;16;13;10;26;28;23;23;31;11;19;20;8;9;6;0;6;2;3;9;26;14;12;17;16;26;22;19;19;19;21;21;18;21;19;22;22;21;55
14;15;11;9;25;27;22;22;30;10;17;19;10;11;4;6;0;8;4;8;28;16;14;19;18;25;25;22;18;18;20;20;16;20;17;21;21;20;54
16;17;13;11;27;29;24;24;32;12;20;21;10;10;6;5;7;0;3;10;28;16;14;19;18;27;25;22;20;20;22;22;19;22;20;23;23;22;56
15;16;12;10;26;28;23;23;31;11;19;20;8;8;5;4;6;5;0;9;26;14;12;17;16;26;23;20;19;19;21;21;17;21;19;22;22;21;55
11;12;9;6;22;25;19;19;27;4;15;16;11;12;4;7;4;9;5;0;27;17;15;20;19;22;26;22;16;16;17;18;14;18;15;19;19;17;51
26;27;25;29;34;36;28;25;24;27;32;32;21;24;24;21;25;21;22;28;0;11;14;13;17;27;24;16;27;27;27;29;26;30;31;31;32;34;48
28;28;25;22;39;41;34;28;29;23;31;32;14;17;18;15;19;15;15;21;14;0;7;4;7;28;25;21;32;32;30;34;30;34;31;35;35;33;52
24;25;21;19;35;37;30;25;31;20;28;29;11;14;14;11;15;11;12;18;17;5;0;7;6;25;21;18;28;28;27;30;26;30;27;31;31;30;55
26;27;24;21;37;40;32;27;34;22;30;31;13;16;17;13;18;13;14;20;19;7;5;0;11;27;24;20;31;31;29;32;29;33;30;33;33;32;57
29;29;26;23;38;40;34;29;36;24;32;33;15;18;19;16;20;16;16;22;21;9;7;14;0;29;25;22;31;31;31;33;31;35;32;36;36;34;59
18;20;18;21;26;28;11;9;13;20;24;25;25;27;24;25;23;25;23;22;28;28;26;31;29;0;8;17;18;18;18;20;19;23;24;21;25;27;39
23;23;22;25;26;28;15;14;16;24;28;29;21;23;23;21;24;20;21;26;23;24;22;27;25;7;0;12;21;21;22;23;23;27;28;24;29;31;43
20;20;19;22;27;30;24;18;23;20;25;26;21;23;23;21;23;21;22;23;13;18;21;20;24;17;14;0;21;21;20;23;19;23;25;24;25;27;42
13;13;12;15;17;19;12;13;21;14;15;19;24;24;16;19;16;21;17;16;25;30;28;32;31;18;19;21;0;1;12;6;9;10;16;8;12;18;46
13;13;12;15;17;19;12;13;21;14;15;19;24;24;16;19;16;21;17;16;25;30;28;32;31;18;19;21;1;0;12;6;9;10;16;8;12;18;46
12;13;16;19;21;23;15;10;23;17;21;22;24;26;20;23;19;24;20;19;23;27;26;31;28;16;20;18;13;13;0;15;15;20;21;16;21;24;49
17;17;16;18;20;23;16;16;24;17;16;20;27;27;20;23;20;25;21;19;29;33;31;36;35;21;22;24;10;10;16;0;10;13;17;5;13;19;50
13;11;8;11;21;23;17;18;26;10;9;9;20;20;13;16;12;17;13;12;24;26;24;29;28;20;24;19;12;12;16;9;0;8;9;9;11;11;49
14;12;10;13;20;22;15;15;23;12;5;12;22;22;15;18;14;19;15;14;26;28;26;31;30;21;22;21;10;10;15;8;8;0;8;7;4;10;49
14;13;10;13;25;27;21;21;30;11;7;12;22;22;14;17;14;19;15;14;29;27;26;30;29;24;28;24;18;18;19;16;11;10;0;15;9;5;53
15;14;13;16;18;20;13;14;22;15;11;15;25;25;18;21;18;23;19;17;27;31;29;34;33;19;20;22;8;8;13;3;5;8;13;0;9;15;48
17;16;14;17;23;25;18;19;27;15;4;16;26;26;18;21;18;23;19;17;29;31;30;34;33;25;25;24;13;13;18;11;11;4;9;10;0;11;52
15;14;11;14;26;28;22;23;31;12;8;13;23;23;15;18;15;20;16;15;30;28;27;31;30;25;29;25;20;20;21;18;12;11;7;16;10;0;54
50;50;48;51;49;52;39;40;36;50;56;55;56;58;53;56;53;56;54;52;46;51;54;53;57;40;41;43;45;45;47;47;50;51;55;48;53;57;0
